"","stock_name","Stock.ID","BY","total_adult_spawner","total_effective_female_spawner","juv_type","juvenile_estimate","age.21","age.31","age.32","age.41","age.42","age.43","age.51","age.52","age.53","age.62","age.63","recruits_no_jacks","total_recruits_psc","total_recruits","prop_4s","efs","efs_lag1","efs_lag2","efs_lag3","lnRS","ocean_0","ocean_1","ocean_2"
"795","Portage",12,1985,1765,"960","",NA,0,0,1174,0,23668,0,0,329,669,0,0,24666,25840,25840,"0.986289953",960,941,4909,11734,3.29274567343466,0,0.974109907120743,0.025890092879257
"796","Portage",12,1986,14291,"6212","",NA,0,0,255,0,67751,0,0,3588,0,0,0,71339,71594,71594,"0.94970493",6212,960,941,4909,2.44452836628616,0,1,0
"797","Portage",12,1987,6820,"3766","",NA,0,0,292,0,60858,373,0,1015,506,0,0,62379,63044,63044,"0.983595429",3766,6212,960,941,2.81781946507833,0,0.986057356766703,0.0139426432332974
"798","Portage",12,1988,1068,"797","",NA,0,0,394,0,15654,8,0,5040,0,0,0,20694,21096,21096,"0.756451145",797,3766,6212,960,3.27598404924291,0,0.999620781190747,0.000379218809252939
"799","Portage",12,1989,7900,"5067","",NA,0,0,178,0,185837,0,0,9777,3561,0,0,199175,199353,199353,"0.950018915",5067,797,3766,6212,3.67232819612931,0,0.982137213886924,0.0178627861130758
"800","Portage",12,1990,18336,"8415","",NA,0,0,0,0,50136,0,0,834,0,0,0,50970,50970,50970,"0.983637434",8415,5067,797,3766,1.80122139670918,0,1,0
"801","Portage",12,1991,12053,"7292","",NA,0,0,0,0,15705,0,0,124,62,0,0,15891,15891,15891,"0.992166277",7292,8415,5067,797,0.778975054414083,0,0.996098420489585,0.0039015795104147
"802","Portage",12,1992,2706,"1378","",NA,0,0,1049,0,13925,0,0,2162,0,0,0,16087,17136,17136,"0.865605769",1378,7292,8415,5067,2.52054834111393,0,1,0
"803","Portage",12,1993,19760,"9829","",NA,0,0,7,0,169441,0,0,4361,1093,0,0,174895,174902,174902,"0.974908229",9829,1378,7292,8415,2.87888861748046,0,0.993750786154532,0.00624921384546775
"804","Portage",12,1994,9270,"3890","",NA,0,0,23,0,124712,0,0,2935,0,0,0,127647,127670,127670,"0.977006902",3890,9829,1378,7292,3.4910396522019,0,1,0
"805","Portage",12,1995,7875,"4319","",NA,0,0,43,0,37059,0,0,918,2294,0,182,40453,40496,40496,"0.975827475",4319,3890,9829,1378,2.2381793098242,0,0.938858158830502,0.0611418411694982
"806","Portage",12,1996,3422,"1759","",NA,0,0,234,0,83370,0,0,1817,1090,0,0,86277,86511,86511,"0.978670454",1759,4319,3890,9829,3.89552610772735,0,0.987400446186034,0.0125995538139659
"807","Portage",12,1997,9766,"5056","",NA,0,0,0,0,40148,0,0,1033,318,0,0,41499,41499,41499,"0.974915616",5056,1759,4319,3890,2.10509367371623,0,0.992337164750958,0.00766283524904215
"808","Portage",12,1998,25179,"11873","",NA,0,0,9,0,17568,0,0,110,366,0,0,18044,18053,18053,"0.993777577",11873,5056,1759,4319,0.419044961270866,0,0.979726361269595,0.0202736387304049
"809","Portage",12,1999,6264,"2079","",NA,0,0,12,0,8262,0,0,689,115,0,0,9066,9078,9078,"0.92302536",2079,11873,5056,1759,1.4739668951584,0,0.987332011456268,0.0126679885437321
"810","Portage",12,2000,1269,"671","",NA,0,0,86,0,12743,0,0,0,0,0,0,12743,12829,12829,"1",671,2079,11873,5056,2.95069437527766,0,1,0
"811","Portage",12,2001,3150,"1851","",NA,0,0,25,0,18585,0,0,0,0,0,0,18585,18610,18610,"1",1851,671,2079,11873,2.3079730370628,0,1,0
"812","Portage",12,2002,14953,"8001","",NA,0,0,8,0,48183,0,0,0,0,0,0,48183,48191,48191,"1",8001,1851,671,2079,1.79560574776214,0,1,0
"813","Portage",12,2003,4940,"3179","",NA,0,0,0,0,4835,0,0,0,375,0,0,5210,5210,5210,"1",3179,8001,1851,671,0.49401317383661,0,0.928023032629559,0.0719769673704415
"814","Portage",12,2004,1287,"778","",NA,0,0,0,0,5627,0,0,61,0,0,0,5688,5688,5688,"0.989275668",778,3179,8001,1851,1.98938744730469,0,1,0
"815","Portage",12,2005,12082,"8261","",NA,0,0,0,0,2520,13,0,0,0,0,0,2520,2533,2533,"1",8261,778,3179,8001,-1.18214127456083,0,0.994867745756021,0.00513225424397947
"816","Portage",12,2006,18882,"10971","",NA,0,307,50,0,171032,0,0,1278,0,0,0,172617,172668,172667,"0.992583135",10971,8261,778,3179,2.75610945625609,0.00177798884558138,0.998222011154419,0
"817","Portage",12,2007,1699,"849","",NA,0,0,0,0,2761,0,0,94,0,0,0,2856,2856,2855,"0.967075306",849,10971,8261,778,1.21276793577876,0,1,0
"818","Portage",12,2008,97,"63","",NA,0,0,0,0,94,0,0,208,156,0,0,459,459,458,"0.311258278",63,849,10971,8261,1.98373445772265,0,0.65938864628821,0.34061135371179
"819","Portage",12,2009,1773,"792","",NA,0,0,0,0,12139,0,0,0,0,0,0,12139,12139,12139,"1",792,63,849,10971,2.72961729708338,0,1,0
"820","Portage",12,2010,75545,"34854","",NA,0,0,182,0,83764,0,0,28,3,0,0,83795,83977,83977,"0.999665839",34854,792,63,849,0.879375043588382,0,0.999964275932696,3.57240673041428e-05
"821","Portage",12,2011,1821,"330","",NA,0,0,0,0,51,0,0,0,0,0,0,51,51,51,"1",330,34854,792,63,-1.8672670217362,0,1,0
"822","Portage",12,2012,NA,"13","",NA,0,0,0,0,219,0,0,0,0,0,0,219,219,219,"1",13,330,34854,792,2.82412237235496,0,1,0
"823","Portage",12,2013,NA,"4181","",NA,0,0,0,0,1821.398574,0,0,773.2732313,0,0,0,2583,2583,2594.671805,"0.701976477",4181,13,330,34854,-0.477090415816499,0,1.00000000011562,0
"824","Portage",12,2014,NA,"12327","",NA,0,0,67,0,92019.51452,0,0,201.6129032,0,0,0,90613,90680,92288.12742,"0.99781381",12327,4181,13,330,2.01312352432997,0,1.00000000003467,0
"825","Portage",12,2015,NA,"17","",NA,0,0,0,0,0,0,0,7.692307692,0,0,0,0,0,7.692307692,"0",17,12327,4181,13,-0.792992515569662,0,1,0
"826","Portage",12,2016,NA,"21","",NA,0,0,0,0,15.38461538,0,0,3.917637697,0,0,0,0,0,19.30225308,"0.797037285",21,17,12327,4181,-0.0843006087297815,0,0.999999999844578,0
"845","Weaver",13,1966,19489,"9860","",NA,0,0,660,0,73515,47,0,1939,0,0,0,75454,76161,76161,"0.974302224",9860,NA,NA,NA,2.04436335203447,0,0.99938288625412,0.000617113745880437
"846","Weaver",13,1967,22581,"10619","",NA,0,0,1764,0,77288,0,0,8421,932,0,0,86641,88405,88405,"0.901748941",10619,9860,NA,NA,2.11928367970834,0,0.989457609863695,0.0105423901363045
"847","Weaver",13,1968,3799,"2202","fry leaving ",3584000,0,0,2976,0,141825,18,0,10577,0,0,0,152402,155396,155396,"0.930598024",2202,10619,9860,NA,4.25661065927604,0,0.999884166902623,0.000115833097377024
"848","Weaver",13,1969,58727,"30604","stream for lake",37132000,0,0,3031,0,371636,0,0,38246,0,0,0,409882,412913,412913,"0.906690218",30604,2202,10619,9860,2.60210619764778,0,1,0
"849","Weaver",13,1970,10435,"5004","brood year ",9843000,0,0,7393,0,371993,0,0,4653,0,0,0,376646,384039,384039,"0.987646225",5004,30604,2202,10619,4.34050651732594,0,1,0
"850","Weaver",13,1971,4990,"2656","t+1",5233000,0,0,10694,0,139598,0,0,2345,2647,0,0,144590,155284,155284,"0.983479284",2656,5004,30604,2202,4.06843446683235,0,0.982953813657557,0.0170461863424435
"851","Weaver",13,1972,25738,"15027","Most are from",19400000,0,0,7439,0,331589,0,0,11114,0,0,0,342703,350142,350142,"0.967569586",15027,2656,5004,30604,3.1484902034458,0,1,0
"852","Weaver",13,1973,48541,"24885","spawning channel",38817000,0,0,4227,0,257812,0,0,11669,959,0,0,270440,274667,274667,"0.956698246",24885,15027,2656,5004,2.40129424252234,0,0.996508499382889,0.0034915006171109
"853","Weaver",13,1974,64093,"28099","",43627000,0,0,5905,0,252878,0,0,26097,0,0,0,278975,284880,284880,"0.906453983",28099,24885,15027,2656,2.31633405045167,0,1,0
"854","Weaver",13,1975,29736,"16033","",25961000,0,0,2922,0,165459,0,0,1479,0,0,0,166938,169860,169860,"0.991140423",16033,28099,24885,15027,2.36032547014516,0,1,0
"855","Weaver",13,1976,49932,"28243","",57578000,0,0,9408,0,271322,0,0,23704,0,0,0,295026,304434,304434,"0.919654539",28243,16033,28099,24885,2.37760867561066,0,1,0
"856","Weaver",13,1977,52627,"28510","",19859000,0,0,2995,0,217049,0,0,15719,0,0,0,232768,235763,235763,"0.93246924",28510,28243,16033,28099,2.11257216022879,0,1,0
"857","Weaver",13,1978,75171,"42315","",43047000,0,0,10226,0,1184905,0,0,170418,636,0,0,1355959,1366185,1366185,"0.874260232",42315,28510,28243,16033,3.4746358297566,0,0.999534470075429,0.000465529924570977
"858","Weaver",13,1979,45026,"25702","",27036000,0,0,1244,0,128249,0,0,11535,0,0,0,139784,141028,141028,"0.917479826",25702,42315,28510,28243,1.70238964233879,0,1,0
"859","Weaver",13,1980,73830,"43285","",53003000,0,0,3167,0,331805,0,0,29742,0,0,0,361547,364714,364714,"0.917736836",43285,25702,42315,28510,2.13130733012604,0,1,0
"860","Weaver",13,1981,42002,"22627","",27213000,0,0,2908,0,206879,0,0,60505,0,0,0,267384,270292,270292,"0.773714957",22627,43285,25702,42315,2.48035897263086,0,1,0
"861","Weaver",13,1982,294083,"115031","",58644000,0,0,9112,0,1275213,0,0,221670,0,0,0,1496883,1505995,1505995,"0.851912274",115031,22627,43285,25702,2.57200743104674,0,1,0
"862","Weaver",13,1983,39341,"27380","",31375000,0,0,2374,0,219473,0,0,18144,0,0,0,237617,239991,239991,"0.923641827",27380,115031,22627,43285,2.17078860277855,0,1,0
"863","Weaver",13,1984,59602,"30435","",45937000,0,0,7491,0,575398,4,0,51913,972,0,0,628283,635778,635778,"0.917245194",30435,27380,115031,22627,3.03925618385602,0,0.9984648729588,0.00153512704119992
"864","Weaver",13,1985,37019,"22773","",20269000,0,0,1101,0,48781,0,0,19418,0,0,0,68199,69300,69300,"0.715274418",22773,30435,27380,115031,1.11286928249312,0,1,0
"865","Weaver",13,1986,110738,"41837","",21771000,0,0,45,0,39242,13,0,3417,0,0,0,42659,42717,42717,"0.919899669",41837,22773,30435,27380,0.0208158520018323,0,0.999695671512513,0.000304328487487417
"866","Weaver",13,1987,59968,"30106","",29529000,0,0,798,0,192151,0,0,27769,0,0,0,219920,220718,220718,"0.873731357",30106,41837,22773,30435,1.99216138117559,0,1,0
"867","Weaver",13,1988,49258,"27623","",22201000,0,0,3179,0,334751,0,0,175848,0,0,0,510599,513778,513778,"0.655604496",27623,30106,41837,22773,2.92314250651486,0,1,0
"868","Weaver",13,1989,17167,"10620","",22493766,0,405,2243,7553,684087,0,0,70074,1576,0,0,763695,765938,765938,"0.907083501",10620,27623,30106,41837,4.2783622107032,0.0103898748984905,0.987552517305578,0.00205760779593126
"869","Weaver",13,1990,16365,"8524","",18908750,0,0,5895,0,600890,0,0,27875,0,0,0,628765,634660,634660,"0.955667062",8524,10620,27623,30106,4.31020370818998,0,1,0
"870","Weaver",13,1991,38121,"18710","",43786879,0,0,70,190,48888,0,0,16397,0,0,0,65475,65545,65545,"0.748839703",18710,8524,10620,27623,1.25367878936377,0.00289877183614311,0.997101228163857,0
"871","Weaver",13,1992,58686,"28480","",49328552,0,0,684,0,624100,0,0,128433,0,0,0,752533,753217,753217,"0.829332401",28480,18710,8524,10620,3.27515128035095,0,1,0
"872","Weaver",13,1993,84456,"34019","",43665709,0,0,449,0,381020,0,0,119185,0,0,671,500876,501325,501325,"0.761727692",34019,28480,18710,8524,2.69033540130125,0,0.998661546900713,0.00133845309928689
"873","Weaver",13,1994,65006,"35516","",45831934,0,0,57,0,646785,0,0,69090,0,0,0,715875,715932,715932,"0.903488738",35516,34019,28480,18710,3.00360189121339,0,1,0
"874","Weaver",13,1995,33125,"10905","",22742831,0,0,114,0,170376,0,0,95953,0,0,0,266329,266443,266443,"0.639720046",10905,35516,34019,28480,3.19593893739863,0,1,0
"875","Weaver",13,1996,72070,"26849","",47909778,0,0,227,0,350965,0,0,32221,0,0,0,383186,383413,383413,"0.915912899",26849,10905,35516,34019,2.65888416086985,0,1,0
"876","Weaver",13,1997,25504,"10724","",14002993,0,0,10,0,192696,0,0,23291,0,0,0,215987,215997,215997,"0.892164806",10724,26849,10905,35516,3.00278029832511,0,1,0
"877","Weaver",13,1998,57091,"29811","",51468200,0,0,176,0,500753,0,0,65956,0,0,0,566709,566885,566885,"0.883615753",29811,10724,26849,10905,2.94527900836979,0,1,0
"878","Weaver",13,1999,34634,"13106","",31548505,0,0,18,0,182595,0,0,64316,0,0,0,246911,246929,246929,"0.739517478",13106,29811,10724,26849,2.93603070529646,0,1,0
"879","Weaver",13,2000,6613,"2732","",6710107,0,0,389,0,104221,0,0,9522,0,0,0,113743,114132,114132,"0.916284958",2732,13106,29811,10724,3.73232173157971,0,1,0
"880","Weaver",13,2001,19915,"8035","",21280936,0,0,50,0,145865,0,0,50168,0,0,0,196033,196083,196083,"0.744083904",8035,2732,13106,29811,3.19473103979094,0,1,0
"881","Weaver",13,2002,101033,"36269","",50754788,0,0,321,0,227687,0,0,14822,0,0,0,242509,242830,242830,"0.938880619",36269,8035,2732,13106,1.90139822811756,0,1,0
"882","Weaver",13,2003,49488,"24681","",46798682,0,0,23,0,127468,0,0,61308,0,0,0,188776,188799,188799,"0.67523414",24681,36269,8035,2732,2.0346492402323,0,1,0
"883","Weaver",13,2004,25379,"13967","",28470506,0,7199,92,2991,55327,0,0,55643,0,0,0,121160,121252,121252,"0.498576192",13967,24681,36269,8035,2.16117362020328,0.0840398508890575,0.915960149110942,0
"884","Weaver",13,2005,48516,"23597","",35564910,0,0,57,0,60582,0,0,4457,0,0,0,65039,65096,65096,"0.931471886",23597,13967,24681,36269,1.01474351808712,0,1,0
"885","Weaver",13,2006,39781,"13618","",46388751,0,1317,417,0,224114,0,0,21726,0,0,0,247157,247574,247574,"0.911625447",13618,23597,13967,24681,2.90031708015839,0.00531962160808486,0.994680378391915,0
"886","Weaver",13,2007,37300,"15825","",29480472,0,0,1366,945,317391,0,0,14164,0,0,0,332499,333865,333866,"0.957280089",15825,13618,23597,13967,3.04914874684038,0.00283047689791713,0.997169523102083,0
"887","Weaver",13,2008,2756,"616","",NA,0,0,0,0,16273,0,0,46948,0,0,0,63221,63221,63221,"0.257398649",616,15825,13618,23597,4.63114483989017,0,1,0
"888","Weaver",13,2009,35556,"12871","",NA,8,0,6,0,204609,0,0,25390,0,0,0,229999,230013,230013,"0.889608216",12871,616,15825,13618,2.88315911039779,3.47806428332312e-05,0.999965219357167,0
"889","Weaver",13,2010,59897,"25328","",NA,0,0,540,391,113277,0,0,10889,0,0,0,124556,125096,125097,"0.912302885",25328,12871,616,15825,1.59717893323132,0.00312557455414598,0.996874425445854,0
"890","Weaver",13,2011,72569,"24535","",NA,0,0,0,0,532,0,0,21,0,0,0,553,553,553,"0.962025316",24535,25328,12871,616,-3.79249794700167,0,1,0
"891","Weaver",13,2012,NA,"397","",NA,0,0,18,14,1020,0,0,636,0,0,0,1670,1688,1688,"0.615942029",397,24535,25328,12871,1.44736339446871,0.00829383886255924,0.991706161137441,0
"892","Weaver",13,2013,NA,"15535","",NA,0,7.084412877,26,0,62623.25696,0,0,30061.75623,0,0,0,102902,102928,92718.0976,"0.675656773",15535,397,24535,25328,1.78646813828833,7.64080914123501e-05,0.999923591939617,0
"893","Weaver",13,2014,NA,"10446","",NA,0,0,102,0,20943.49841,0,0,1000,0,0,0,28056,28158,22045.49841,"0.954428415",10446,15535,397,24535,0.74688929729504,0,1,0
"894","Weaver",13,2015,NA,"1133","",NA,0,0,0,0,2321.428571,0,0,1000,0,0,0,0,0,3321.428571,"0.698924731",1133,10446,15535,397,1.07552600080315,0,1,0
"895","Weaver",13,2016,NA,"94","",NA,0,0,22,0,2200,0,0,607.8442049,0,0,0,0,0,2829.844205,"0.783519255",94,1133,10446,15535,3.40468215561516,0,0.999999999964662,0
"907","Fennell",14,1959,27,"14","",NA,0,0,0,0,1025,0,0,89,0,0,0,1114,1114,1114,"0.92010772",14,NA,NA,NA,4.37665509087197,0,1,0
"911","Fennell",14,1963,436,"248","",NA,0,0,0,0,6502,0,0,32,0,0,0,6534,6534,6534,"0.995102541",248,NA,NA,NA,3.27134584599603,0,1,0
"912","Fennell",14,1964,146,"67","",NA,0,0,14,0,3623,0,0,0,0,0,0,3623,3637,3637,"1",67,248,NA,NA,3.99422182559602,0,1,0
"915","Fennell",14,1967,916,"294","",NA,0,0,0,0,15201,0,0,0,0,0,0,15201,15201,15201,"1",294,NA,NA,67,3.94553672680534,0,1,0
"916","Fennell",14,1968,954,"577","",NA,0,0,14,0,14846,0,0,169,8,0,0,15023,15037,15037,"0.988744589",577,294,NA,NA,3.26042684301422,0,0.99946797898517,0.000532021014830086
"917","Fennell",14,1969,52,"22","",NA,0,0,0,0,881,0,0,0,0,0,0,881,881,881,"1",22,577,294,NA,3.69001517257786,0,1,0
"918","Fennell",14,1970,9,"5","",NA,0,0,0,0,740,0,0,0,0,0,0,740,740,740,"1",5,22,577,294,4.99721227376411,0,1,0
"919","Fennell",14,1971,1293,"306","",NA,0,0,263,0,15407,40,0,819,178,0,0,16404,16707,16707,"0.949525453",306,5,22,577,3.9999979703054,0,0.986951577183217,0.0130484228167834
"920","Fennell",14,1972,1931,"1030","",NA,0,0,156,0,28193,0,0,205,453,0,0,28851,29007,29007,"0.992781182",1030,306,5,22,3.33797837792798,0,0.98438307994622,0.0156169200537801
"921","Fennell",14,1973,205,"83","",NA,0,0,0,0,1106,0,0,0,0,0,0,1106,1106,1106,"1",83,1030,306,5,2.58966457428568,0,1,0
"922","Fennell",14,1974,140,"70","",NA,0,0,0,0,536,0,0,0,50,0,0,586,586,586,"1",70,83,1030,306,2.12482454752765,0,0.914675767918089,0.0853242320819113
"923","Fennell",14,1975,4005,"2181","",NA,0,0,569,0,58841,0,0,2143,898,0,0,61882,62451,62451,"0.964859635",2181,70,83,1030,3.35459876203414,0,0.985620726649693,0.0143792733503066
"924","Fennell",14,1976,4090,"2373","",NA,0,0,64,0,20252,0,0,1106,1339,0,0,22697,22761,22761,"0.948216125",2373,2181,70,83,2.26089356757042,0,0.941171301788146,0.0588286982118536
"925","Fennell",14,1977,355,"174","",NA,0,0,0,0,7426,0,0,1704,1354,0,0,10484,10484,10484,"0.813362541",174,2373,2181,70,4.09855026522877,0,0.870850820297596,0.129149179702404
"926","Fennell",14,1978,107,"46","",NA,0,0,160,0,2230,0,0,0,0,0,1210,3440,3600,3600,"1",46,174,2373,2181,4.36004772795511,0,0.663888888888889,0.336111111111111
"927","Fennell",14,1979,15565,"8046","",NA,0,0,8,0,9084,0,0,5145,4149,0,178,18556,18564,18564,"0.638414506",8046,46,174,2373,0.836049147851333,0,0.766914458090929,0.233085541909071
"928","Fennell",14,1980,8437,"4413","",NA,0,0,60,0,34268,0,0,1702,175,0,0,36145,36205,36205,"0.952682791",4413,8046,46,174,2.10464250055337,0,0.995166413478801,0.00483358652119873
"929","Fennell",14,1981,2076,"1069","",NA,0,0,0,0,2742,0,0,1205,0,0,0,3947,3947,3947,"0.694704839",1069,4413,8046,46,1.3062321646378,0,1,0
"930","Fennell",14,1982,1132,"656","",NA,0,0,61,0,9104,0,0,1724,251,0,0,11079,11140,11140,"0.840783155",656,1069,4413,8046,2.83213672453719,0,0.977468581687612,0.0225314183123878
"931","Fennell",14,1983,4977,"2596","",NA,0,0,124,0,35855,0,0,2395,748,0,0,38998,39122,39122,"0.937385621",2596,656,1069,4413,2.71271316976232,0,0.980880323091866,0.0191196769081335
"932","Fennell",14,1984,11021,"6291","",NA,0,0,361,0,42781,0,0,4283,2017,0,202,49283,49644,49644,"0.90899626",6291,2596,656,1069,2.06575749667938,0,0.955301748448957,0.0446982515510434
"933","Fennell",14,1985,1598,"696","",NA,0,0,5,0,23647,0,0,8179,1988,0,352,34166,34171,34171,"0.743008861",696,6291,2596,656,3.89378294978421,0,0.931520880278599,0.0684791197214012
"934","Fennell",14,1986,6024,"3324","",NA,0,0,115,0,33093,0,0,1113,1090,0,0,35296,35411,35411,"0.967461849",3324,696,6291,2596,2.36585362934185,0,0.969218604388467,0.0307813956115331
"935","Fennell",14,1987,16633,"9211","",NA,0,0,36,0,65946,0,0,10502,2166,0,0,78614,78650,78650,"0.862625576",9211,3324,696,6291,2.14460920749819,0,0.972460267005722,0.0275397329942784
"936","Fennell",14,1988,26927,"13098","",NA,0,0,0,0,43984,0,0,4663,2003,0,0,50650,50650,50650,"0.904146196",13098,9211,3324,696,1.35247968389883,0,0.960454096742349,0.0395459032576505
"937","Fennell",14,1989,3988,"2813","",NA,0,0,104,0,13765,0,0,5689,246,0,0,19700,19804,19804,"0.707566567",2813,13098,9211,3324,1.95163240799146,0,0.987578267016764,0.0124217329832357
"938","Fennell",14,1990,11862,"6702","",NA,0,0,0,0,14471,0,0,7886,446,0,192,22995,22995,22995,"0.647269312",6702,2813,13098,9211,1.23287081167677,0,0.972254838008263,0.0277451619917373
"939","Fennell",14,1991,20554,"11944","",NA,0,0,0,0,10613,6,0,771,3464,0,0,14848,14854,14854,"0.932273366",11944,6702,2813,13098,0.218040129010215,0,0.766392890803824,0.233607109196176
"940","Fennell",14,1992,9139,"5959","",NA,0,0,9,0,42702,0,0,7561,357,0,0,50620,50629,50629,"0.849571255",5959,11944,6702,2813,2.13962185288623,0,0.992948705287483,0.00705129471251654
"941","Fennell",14,1993,7546,"4928","",NA,0,0,52,0,28621,0,0,13201,782,0,659,43263,43315,43315,"0.684352733",4928,5959,11944,6702,2.17356576911089,0,0.966732078956482,0.0332679210435184
"942","Fennell",14,1994,5919,"3507","",NA,0,0,0,0,4865,0,0,8122,878,0,196,14061,14061,14061,"0.374605375",3507,4928,5959,11944,1.38864403645064,0,0.923618519308726,0.0763814806912737
"943","Fennell",14,1995,11245,"5986","",NA,0,0,0,0,31391,0,0,5357,262,0,0,37010,37010,37010,"0.854223359",5986,3507,4928,5959,1.82176473696756,0,0.992920832207511,0.00707916779248852
"944","Fennell",14,1996,32279,"15223","",NA,0,0,0,0,9409,0,0,3534,884,0,0,13827,13827,13827,"0.726956656",15223,5986,3507,4928,-0.0961842396706361,0,0.936067115064728,0.0639328849352716
"945","Fennell",14,1997,9000,"4326","",NA,0,0,17,0,3670,0,0,2475,99,0,0,6244,6261,6261,"0.597233523",4326,15223,5986,3507,0.369696589232306,0,0.98418782942022,0.0158121705797796
"946","Fennell",14,1998,8741,"4966","",NA,0,0,25,0,9255,0,0,3860,0,0,0,13115,13140,13140,"0.705680518",4966,4326,15223,5986,0.97304632597049,0,1,0
"947","Fennell",14,1999,5697,"3333","",NA,0,0,0,0,30308,0,0,12588,629,0,0,43525,43525,43525,"0.706546065",3333,4966,4326,15223,2.56946268632865,0,0.985548535324526,0.0144514646754739
"948","Fennell",14,2000,10155,"4623","",NA,0,0,239,0,56019,0,0,3934,405,0,0,60358,60597,60597,"0.934381933",4623,3333,4966,4326,2.57320154189327,0,0.993316500816872,0.00668349918312788
